"customer_unique_id","anchor_date","offer_type","offer_cost","net_ev","p0_60d_final","p1_60d","delta_p","expected_order_value_safe","rn","decision_rank","cumulative_cost","cumulative_net_ev","total_budget","is_selected"
"320e13a9e22b4e4cda8c17ed1c140ce0",2017-12-18,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,460,1943.491304385346,-520.6023996191838,10000.0,false
"323ff9fd6b4a3edcdf3039e1fb213eb6",2017-12-12,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,461,1949.601915060105,-523.0466438890874,10000.0,false
"325e19085f3017b73be3d9fd98a93301",2017-01-27,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,462,1955.7125257348641,-525.490888158991,10000.0,false
"326489271c23dd3128b4480220e5232a",2018-05-03,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,463,1961.8231364096232,-527.9351324288946,10000.0,false
"3279712e1ea8d52462488b4fb9dd7014",2018-05-22,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,464,1967.9337470843823,-530.3793766987982,10000.0,false
"327a01a6885ecfda06a3d5c50fb515c3",2017-08-29,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,465,1974.0443577591413,-532.8236209687018,10000.0,false
"32b3af6c5548b794f1924e7dc83f9e00",2018-08-02,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,466,1980.1549684339004,-535.2678652386054,10000.0,false
"32c3312cd5a2dddfdcbd359694cd7ae8",2017-08-08,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,467,1986.2655791086595,-537.712109508509,10000.0,false
"32cbbf7b9770feb67a514300686f5485",2018-02-22,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,468,1992.3761897834186,-540.1563537784126,10000.0,false
"32e93651fbc6d641cffdc40c50d982a3",2017-04-19,discount_5_percent,6.110610674759009,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018,1,469,1998.4868004581776,-542.6005980483162,10000.0,false
"32fb60e2ce6a1f62eeccbc2d33046072",2018-08-03,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,470,2004.5974111329367,-545.0448423182198,10000.0,false
"330fdaa06f93c0c6ffb4af7d79c1ef12",2017-09-05,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,471,2010.7080218076958,-547.4890865881234,10000.0,false
"33416ee3d4fa56400ec814d7b24bde02",2018-01-29,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,472,2016.8186324824549,-549.933330858027,10000.0,false
"334293c291f43a6aa85020f8597a171f",2017-08-04,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,473,2022.929243157214,-552.3775751279306,10000.0,false
"334d0235ca6f2f09dd55804a26efe952",2018-04-13,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,474,2029.039853831973,-554.8218193978342,10000.0,false
"336421b86cc4259a58106da261e0e000",2017-03-14,discount_5_percent,6.110610674759009,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018,1,475,2035.150464506732,-557.2660636677379,10000.0,false
"339c527109c4c03e8e09bd4b593dab5f",2017-03-31,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,476,2041.2610751814912,-559.7103079376415,10000.0,false
"33aa371b7512b6a9fede4f231e212226",2017-08-10,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,477,2047.3716858562502,-562.1545522075451,10000.0,false
"33aca86429de0f71ff7118b93bb09712",2017-10-16,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,478,2053.482296531009,-564.5987964774487,10000.0,false
"33b141e373b4f251b033f9ed33d6974d",2017-10-25,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,479,2059.592907205768,-567.0430407473523,10000.0,false
"340d924858c395848c127b3e772b6bfd",2017-07-11,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,480,2065.7035178805268,-569.4872850172559,10000.0,false
"3442a61b2d5bfd9d605d6943701ad650",2018-03-16,discount_5_percent,6.110610674759009,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018,1,481,2071.8141285552856,-571.9315292871595,10000.0,false
"3443f8095ad309eebbdc8caa8b2bf936",2017-06-10,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,482,2077.9247392300445,-574.3757735570631,10000.0,false
"345759b8cb3d30586551de1ca6905df0",2017-08-08,discount_5_percent,6.110610674759009,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018,1,483,2084.0353499048033,-576.8200178269667,10000.0,false
"345817899c325d8b41c9e88011a8ab43",2017-07-20,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,484,2090.145960579562,-579.2642620968703,10000.0,false
"346534c8088852932d947f4b8fea3959",2017-07-07,discount_5_percent,6.110610674759009,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018,1,485,2096.256571254321,-581.7085063667739,10000.0,false
"346fce1712054d4339be023a27c38f13",2018-03-15,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,486,2102.36718192908,-584.1527506366775,10000.0,false
"34fbeb535f3ba8b34bb0f919b0ad36bb",2018-03-12,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,487,2108.4777926038387,-586.5969949065811,10000.0,false
"3504bea0c72ad9e945b63f889702d2d4",2017-06-12,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,488,2114.5884032785975,-589.0412391764847,10000.0,false
"3511aa3ff5fb9645041bf1875415142d",2018-07-07,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,489,2120.6990139533564,-591.4854834463883,10000.0,false
"355ae139c8a163fb77c065a2d1403ed9",2017-04-20,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,490,2126.809624628115,-593.929727716292,10000.0,false
"3578707d5fbfaaad05a3862a179bf76d",2018-02-09,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,491,2132.920235302874,-596.3739719861956,10000.0,false
"35825208c1a9b2d7cccd2eee08d8cbc6",2018-02-28,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,492,2139.030845977633,-598.8182162560992,10000.0,false
"359bacb2b5c52b4287667a7bc6c7bc63",2017-05-04,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,493,2145.1414566523918,-601.2624605260028,10000.0,false
"35b45b906d1450b3540dc96692f58583",2017-06-22,discount_5_percent,6.110610674759009,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018,1,494,2151.2520673271506,-603.7067047959064,10000.0,false
"35c62cb24d4c38a9d121fed1a43b2237",2018-08-01,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,495,2157.3626780019094,-606.15094906581,10000.0,false
"35de25c73544f00e8adde226a4d1bdcc",2017-05-30,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,496,2163.4732886766683,-608.5951933357136,10000.0,false
"35e146c985a9cf989c91edb4c0c156fa",2017-01-26,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,497,2169.583899351427,-611.0394376056172,10000.0,false
"35e9d2caa31b87cc3d1ad10d72271140",2017-07-06,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,498,2175.694510026186,-613.4836818755208,10000.0,false
"3633902a0addd1ffc74cbc13d96da288",2018-06-28,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,499,2181.805120700945,-615.9279261454244,10000.0,false
"36445bb429c8bb13c3f8cd6794723647",2017-05-25,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,500,2187.9157313757037,-618.372170415328,10000.0,false
"3648f9e5f51f679ed24deff1f031a093",2017-11-23,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,501,2194.0263420504625,-620.8164146852316,10000.0,false
"3660e33bc132658a08c234cc82e6d0cc",2018-01-17,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,502,2200.1369527252214,-623.2606589551352,10000.0,false
"367f4686d7112d69feed92b02a1775ed",2017-06-08,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,503,2206.24756339998,-625.7049032250388,10000.0,false
"36be413fe0f4a74eee7b764e758730ed",2017-12-23,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,504,2212.358174074739,-628.1491474949424,10000.0,false
"36cfec707344b75d20e6c7ef583c3b8c",2017-12-17,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,505,2218.468784749498,-630.593391764846,10000.0,false
"370cd3b09ea745fe047fd11db7430441",2017-12-07,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,506,2224.5793954242567,-633.0376360347497,10000.0,false
"3724bfc68569cc4df876284536b8add9",2017-05-30,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,507,2230.6900060990156,-635.4818803046533,10000.0,false
"3725c5b8c1cf5ee69158f66922a862c4",2018-03-15,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,508,2236.8006167737744,-637.9261245745569,10000.0,false
"37266d5c6bf5cb0700372d16599a9b21",2017-10-20,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,509,2242.9112274485333,-640.3703688444605,10000.0,false
"372b41e8faa2819e0b6346b16cdf402b",2018-06-28,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,510,2249.021838123292,-642.8146131143641,10000.0,false
"374fcbbfcf189ae177b2f955f9e74b3d",2017-07-06,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,511,2255.132448798051,-645.2588573842677,10000.0,false
"37669671d35808111ab0d229e546221f",2018-04-26,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,512,2261.24305947281,-647.7031016541713,10000.0,false
"377860a7242c2e503c926b76ab6e0a65",2017-06-12,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,513,2267.3536701475687,-650.1473459240749,10000.0,false
"378c06babf08c70f32e748ac24ea33e0",2018-02-10,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,514,2273.4642808223275,-652.5915901939785,10000.0,false
"379a5698aeca26ff55abca9bc7fcaa4f",2017-12-11,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,515,2279.5748914970864,-655.0358344638821,10000.0,false
"37cc3e75e39bb11d75a1982ac0d07c17",2017-02-10,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,516,2285.685502171845,-657.4800787337857,10000.0,false
"37d0b647301742b1b17d627e4c10aeae",2017-12-10,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,517,2291.796112846604,-659.9243230036893,10000.0,false
"37d2d1ac62901f9a36cff32ca86c9337",2017-12-08,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,518,2297.906723521363,-662.3685672735929,10000.0,false
"37f2527bb624e379f72a742154fdb762",2018-05-17,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,519,2304.0173341961217,-664.8128115434965,10000.0,false
"37f8e7062a53c1a0fca4f59f4c6b1429",2017-04-07,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,520,2310.1279448708806,-667.2570558134001,10000.0,false
"382ad79426068e4ba6ed73491d4441cb",2017-06-08,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,521,2316.2385555456394,-669.7013000833037,10000.0,false
"384d6654ad80e9f1426b7a4ef9e40997",2018-03-28,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,522,2322.3491662203983,-672.1455443532074,10000.0,false
"3871b0ab0166a2f441fa762f5206cacc",2017-06-21,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,523,2328.459776895157,-674.589788623111,10000.0,false
"387b38ebe598313ef56ef3df19b192af",2018-03-20,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,524,2334.570387569916,-677.0340328930146,10000.0,false
"388661387449408a9ab88ea55c9f1a0f",2017-09-19,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,525,2340.680998244675,-679.4782771629182,10000.0,false
"38e74ef4e3bcf3019fd22b84649bf90d",2017-07-19,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,526,2346.7916089194337,-681.9225214328218,10000.0,false
"39618678c9395910a7d675df2b0af941",2018-08-01,discount_5_percent,6.110610674759009,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018,1,527,2352.9022195941925,-684.3667657027254,10000.0,false
"39ce02a045b8e7b0329984df3109957b",2017-06-22,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,528,2359.0128302689513,-686.811009972629,10000.0,false
"39d28c99c5382bfc238c047203595443",2017-10-30,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,529,2365.12344094371,-689.2552542425326,10000.0,false
"39fff7cb5873a7116b02234bd1e6c6dc",2017-10-06,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,530,2371.234051618469,-691.6994985124362,10000.0,false
"3a131e6c88849b1d0b28020c3809ea29",2017-11-16,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,531,2377.344662293228,-694.1437427823398,10000.0,false
"3a2681b8e4c9f2171aaade5d578f2cb7",2018-05-22,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,532,2383.4552729679867,-696.5879870522434,10000.0,false
"3a2d236fc85fdf338f179ca0cd725433",2017-06-19,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,533,2389.5658836427456,-699.032231322147,10000.0,false
"3a41ac64aa715256d81e129f02b451bf",2018-05-16,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,534,2395.6764943175044,-701.4764755920506,10000.0,false
"3a43af6775cec872d9a3c80707eb3336",2018-02-03,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,535,2401.7871049922633,-703.9207198619542,10000.0,false
"3a4acf4c4c97cc25075d29f8d29f405b",2018-05-18,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,536,2407.897715667022,-706.3649641318578,10000.0,false
"3a5b0d10ee72cefb504df217532a4e6a",2018-03-07,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,537,2414.008326341781,-708.8092084017615,10000.0,false
"3a649b3c6b379a427fa6f4a5f646a43d",2017-08-17,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,538,2420.11893701654,-711.2534526716651,10000.0,false
"3a73ce6fc3b392e1ca609b5548418c36",2018-01-30,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,539,2426.2295476912986,-713.6976969415687,10000.0,false
"3aa71d539bb760f054b280604391602a",2017-12-15,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,540,2432.3401583660575,-716.1419412114723,10000.0,false
"3ae522de6b23a3699ef105d4c4b3b82d",2017-09-05,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,541,2438.4507690408163,-718.5861854813759,10000.0,false
"3af90f255e824d1d53b3584a4e89ad58",2017-02-10,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,542,2444.561379715575,-721.0304297512795,10000.0,false
"3b6f5d22fb32e6ac2fbbb944b18cf1bb",2017-08-03,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,543,2450.671990390334,-723.4746740211831,10000.0,false
"3b92b8617254e581d164b5d213d437a2",2017-05-08,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,544,2456.782601065093,-725.9189182910867,10000.0,false
"3b93b770a314d48d7f698a09cab03370",2018-07-07,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,545,2462.8932117398517,-728.3631625609903,10000.0,false
"3b97119ab53db4ae0144dff13c2ee26b",2018-05-09,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,546,2469.0038224146106,-730.8074068308939,10000.0,false
"3bcd0ddf751cb9542efe9f6299fad626",2018-07-11,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,547,2475.1144330893694,-733.2516511007975,10000.0,false
"3be412c1321c061d6f85c5e41530ce2d",2017-06-23,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,548,2481.2250437641283,-735.6958953707011,10000.0,false
"3bfda42ef722cb59c430e6be0b68628c",2017-07-11,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,549,2487.335654438887,-738.1401396406047,10000.0,false
"3c166bd80203dfb723ba32f64bedd87b",2018-05-11,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,550,2493.446265113646,-740.5843839105083,10000.0,false
"3c25f47ab68536a1d3d6b29b9c8b7e63",2017-09-25,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,551,2499.556875788405,-743.0286281804119,10000.0,false
"3c3dbbf3d36a7a4587efada79a3166cd",2018-03-05,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,552,2505.6674864631636,-745.4728724503155,10000.0,false
"3c555d15cca5369965d1759ad9530a66",2018-05-07,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,553,2511.7780971379225,-747.9171167202192,10000.0,false
"3c884190b71bbb36aab161465ff1d2c7",2018-02-21,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,554,2517.8887078126813,-750.3613609901228,10000.0,false
"3cd4207d6ce944798257ac5953640a40",2017-10-25,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,555,2523.99931848744,-752.8056052600264,10000.0,false
"3d4cd13fd525234c1c4a2304fbe769e0",2017-12-26,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,556,2530.109929162199,-755.24984952993,10000.0,false
"3d4f12dece1264e5d6321f1b7f003336",2018-02-02,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,557,2536.220539836958,-757.6940937998336,10000.0,false
"3d50a44231c2a153219cef76ee3e445d",2017-05-24,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,558,2542.3311505117167,-760.1383380697372,10000.0,false
"3d71bc3ae0c9f857ffe17636e0d59aab",2017-06-05,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,559,2548.4417611864756,-762.5825823396408,10000.0,false
"3d740e7cbf7e5b18027f204bd01b0be4",2017-08-24,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,560,2554.5523718612344,-765.0268266095444,10000.0,false
"3d75cbf8643a1c15723adb850fb5f928",2018-02-10,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,561,2560.6629825359933,-767.471070879448,10000.0,false
"3d93772915efa454a89bf52047b0b285",2018-01-16,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,562,2566.773593210752,-769.9153151493516,10000.0,false
"3daa1c97a3155484f70c88b19c90dfb5",2017-11-03,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,563,2572.884203885511,-772.3595594192552,10000.0,false
"3df4912077693dc7933267da9542825c",2017-07-11,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,564,2578.99481456027,-774.8038036891588,10000.0,false
"3e3d56f9737c010ccb5b67c601a18b53",2018-07-25,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,565,2585.1054252350286,-777.2480479590624,10000.0,false
"3e47025034c5a31cff56168ac0519f1f",2018-04-18,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,566,2591.2160359097875,-779.692292228966,10000.0,false
"3e5dd5efb71f831fffee3735c9e41e87",2018-03-02,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,567,2597.3266465845463,-782.1365364988696,10000.0,false
"3e6658866cc636c1762c080ed56f44e6",2017-03-06,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,568,2603.437257259305,-784.5807807687733,10000.0,false
"3e7bb77746c1489704b3e041860dfb6d",2018-05-17,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018,1,569,2609.547867934064,-787.0250250386769,10000.0,false
"3edcab192482e9871c17b34cf98c3996",2018-07-12,discount_5_percent,6.110610674759009,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018,1,570,2615.658478608823,-789.4692693085805,10000.0,false
"3f00548d480f59bdac5e1ad8a68dcfe1",2017-10-23,discount_5_percent,6.110610674759009,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018,1,571,2621.7690892835817,-791.9135135784841,10000.0,false
"3f1ae9854823f7c0a8027bd994b2ce64",2018-04-11,discount_5_percent,6.110610674759009,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018,1,572,2627.8796999583406,-794.3577578483877,10000.0,false
